date,site,revenue
2025-04-24,testsite-001,63.7086
2025-04-25,testsite-001,115.5643
2025-04-26,testsite-001,95.8795
2025-04-27,testsite-001,83.8793
2025-04-28,testsite-001,44.0417
2025-04-29,testsite-001,44.0395
2025-04-30,testsite-001,35.2275
2025-05-01,testsite-001,107.9559
2025-05-02,testsite-001,84.1004
2025-05-03,testsite-001,93.7265
2025-05-04,testsite-001,31.8526
2025-05-05,testsite-001,117.2919
2025-05-06,testsite-001,104.9198
2025-05-07,testsite-001,49.1105
2025-05-08,testsite-001,46.3642
2025-05-09,testsite-001,46.5064
2025-05-10,testsite-001,57.3818
2025-05-11,testsite-001,77.2281
2025-05-12,testsite-001,68.8751
2025-05-13,testsite-001,56.2106
2025-05-14,testsite-001,85.0668
2025-05-15,testsite-001,42.5544
2025-05-16,testsite-001,56.293
2025-05-17,testsite-001,62.9726
2025-05-18,testsite-001,71.0463
2025-05-19,testsite-001,100.6658
2025-05-20,testsite-001,47.9706
2025-05-21,testsite-001,76.2811
2025-05-22,testsite-001,83.3173
2025-05-23,testsite-001,34.1805
2025-05-24,testsite-001,84.679
2025-05-25,testsite-001,45.3472
2025-05-26,testsite-001,35.8546
2025-05-27,testsite-001,115.3997
2025-05-28,testsite-001,116.9069
2025-05-29,testsite-001,102.7558
2025-05-30,testsite-001,57.4152
2025-05-31,testsite-001,38.7905
2025-06-01,testsite-001,91.581
2025-06-02,testsite-001,69.6137
2025-06-03,testsite-001,40.9834
2025-06-04,testsite-001,74.5659
2025-06-05,testsite-001,33.095
2025-06-06,testsite-001,111.8388
2025-06-07,testsite-001,53.2902
2025-06-08,testsite-001,89.627
2025-06-09,testsite-001,58.054
2025-06-10,testsite-001,76.8061
2025-06-11,testsite-001,79.2039
2025-06-12,testsite-001,46.6369
2025-06-13,testsite-001,117.2626
2025-06-14,testsite-001,99.762
2025-06-15,testsite-001,114.5549
2025-06-16,testsite-001,110.5345
2025-06-17,testsite-001,83.811
2025-06-18,testsite-001,112.9687
2025-06-19,testsite-001,37.9643
2025-06-20,testsite-001,47.6385
2025-06-21,testsite-001,34.0705
2025-06-22,testsite-001,59.2797
2025-06-23,testsite-001,64.981
2025-06-24,testsite-001,54.4214
2025-06-25,testsite-001,104.5864
2025-06-26,testsite-001,62.1078
2025-06-27,testsite-001,55.2841
2025-06-28,testsite-001,78.8426
2025-06-29,testsite-001,42.6832
2025-06-30,testsite-001,102.1977
2025-07-01,testsite-001,36.7096
2025-07-02,testsite-001,118.8198
2025-07-03,testsite-001,99.502
2025-07-04,testsite-001,47.8844
2025-07-05,testsite-001,30.497
2025-07-06,testsite-001,103.3915
2025-07-07,testsite-001,93.6172
2025-07-08,testsite-001,95.6106
2025-07-09,testsite-001,99.4143
2025-07-10,testsite-001,36.664
2025-07-11,testsite-001,62.2619
2025-07-12,testsite-001,40.4282
2025-07-13,testsite-001,107.6793
2025-07-14,testsite-001,86.0968
2025-07-15,testsite-001,59.7808
2025-07-16,testsite-001,35.7203
2025-07-17,testsite-001,57.9884
2025-07-18,testsite-001,59.2665
2025-07-19,testsite-001,95.6646
2025-07-20,testsite-001,87.3802
2025-07-21,testsite-001,109.8491
2025-07-22,testsite-001,72.4993
2025-07-23,testsite-001,40.7635
2025-07-24,testsite-001,94.192
2025-04-23,testsite-002,7.8471
2025-04-24,testsite-002,6.0515
2025-04-25,testsite-002,7.9387
2025-04-26,testsite-002,5.4442
2025-04-27,testsite-002,5.7046
2025-04-28,testsite-002,4.8479
2025-04-29,testsite-002,1.2288
2025-04-30,testsite-002,1.971
2025-05-01,testsite-002,1.2829
2025-05-02,testsite-002,6.7277
2025-05-03,testsite-002,3.8292
2025-05-04,testsite-002,5.5771
2025-05-05,testsite-002,9.1681
2025-05-06,testsite-002,3.2436
2025-05-07,testsite-002,4.6934
2025-05-08,testsite-002,7.8
2025-05-09,testsite-002,3.0592
2025-05-10,testsite-002,1.6928
2025-05-11,testsite-002,3.6078
2025-05-12,testsite-002,2.451
2025-05-13,testsite-002,9.3673
2025-05-14,testsite-002,8.2731
2025-05-15,testsite-002,6.7006
2025-05-16,testsite-002,8.8431
2025-05-17,testsite-002,8.233
2025-05-18,testsite-002,2.6791
2025-05-19,testsite-002,9.033
2025-05-20,testsite-002,5.8541
2025-05-21,testsite-002,8.267
2025-05-22,testsite-002,9.0648
2025-05-23,testsite-002,3.862
2025-05-24,testsite-002,1.9905
2025-05-25,testsite-002,3.0514
2025-05-26,testsite-002,4.844
2025-05-27,testsite-002,8.3621
2025-05-28,testsite-002,8.7466
2025-05-29,testsite-002,1.0626
2025-05-30,testsite-002,5.5967
2025-05-31,testsite-002,4.7567
2025-06-01,testsite-002,2.999
2025-06-02,testsite-002,2.0788
2025-06-03,testsite-002,4.0385
2025-06-04,testsite-002,9.4862
2025-06-05,testsite-002,3.9088
2025-06-06,testsite-002,5.6691
2025-06-07,testsite-002,7.3272
2025-06-08,testsite-002,4.2727
2025-06-09,testsite-002,9.746
2025-06-10,testsite-002,9.662
2025-06-11,testsite-002,3.266
2025-06-12,testsite-002,5.4752
2025-06-13,testsite-002,3.7079
2025-06-14,testsite-002,3.5636
2025-06-15,testsite-002,1.332
2025-06-16,testsite-002,6.4861
2025-06-17,testsite-002,5.5241
2025-06-18,testsite-002,1.4633
2025-06-19,testsite-002,3.5078
2025-06-20,testsite-002,9.1744
2025-06-21,testsite-002,3.1561
2025-06-22,testsite-002,2.3041
2025-06-23,testsite-002,5.4051
2025-06-24,testsite-002,9.8709
2025-06-25,testsite-002,3.1785
2025-06-26,testsite-002,7.0492
2025-06-27,testsite-002,7.8546
2025-06-28,testsite-002,3.1387
2025-06-29,testsite-002,7.5539
2025-06-30,testsite-002,4.31
2025-07-01,testsite-002,6.6908
2025-07-02,testsite-002,6.7018
2025-07-03,testsite-002,5.822
2025-07-04,testsite-002,1.8126
2025-07-05,testsite-002,8.5177
2025-07-06,testsite-002,3.887
2025-07-07,testsite-002,2.6787
2025-07-08,testsite-002,1.367
2025-07-09,testsite-002,6.318
2025-07-10,testsite-002,7.0981
2025-07-11,testsite-002,1.1493
2025-07-12,testsite-002,5.6088
2025-07-13,testsite-002,3.0385
2025-07-14,testsite-002,6.8066
2025-07-15,testsite-002,2.5693
2025-07-16,testsite-002,7.2184
2025-07-17,testsite-002,4.4806
2025-07-18,testsite-002,9.4306
2025-07-19,testsite-002,2.2377
2025-07-20,testsite-002,4.0696
2025-07-21,testsite-002,2.0213
2025-07-22,testsite-002,9.3222
2025-07-23,testsite-002,8.8961
2025-07-24,testsite-002,3.3215
2025-06-14,testsite-003,358.1957
2025-06-15,testsite-003,400.65
2025-06-16,testsite-003,329.9042
2025-06-17,testsite-003,323.0057
2025-06-18,testsite-003,245.3001
2025-06-19,testsite-003,205.1377
2025-06-20,testsite-003,422.2483
2025-06-21,testsite-003,423.1129
2025-06-22,testsite-003,350.9374
2025-06-23,testsite-003,271.538
2025-06-24,testsite-003,274.2866
2025-06-25,testsite-003,376.008
2025-06-26,testsite-003,422.2198
2025-06-27,testsite-003,419.5133
2025-06-28,testsite-003,390.5664
2025-06-29,testsite-003,353.3485
2025-06-30,testsite-003,202.7178
2025-07-01,testsite-003,223.6398
2025-07-02,testsite-003,422.6096
2025-07-03,testsite-003,343.7358
2025-07-04,testsite-003,182.4832
2025-07-05,testsite-003,207.3973
2025-07-06,testsite-003,359.1455
2025-07-07,testsite-003,181.3666
2025-07-08,testsite-003,223.4182
2025-07-09,testsite-003,328.1581
2025-07-10,testsite-003,366.8117
2025-07-11,testsite-003,356.0295
2025-07-12,testsite-003,240.5527
2025-07-13,testsite-003,372.2884
2025-07-14,testsite-003,244.0573
2025-07-15,testsite-003,267.8579
2025-07-16,testsite-003,381.5527
2025-07-17,testsite-003,355.4009
2025-07-18,testsite-003,409.2903
2025-07-19,testsite-003,357.5555
2025-07-20,testsite-003,333.4433
2025-07-21,testsite-003,205.2922
2025-07-22,testsite-003,279.2833
2025-07-23,testsite-003,251.6046
2025-07-24,testsite-003,245.8772
2025-04-23,testsite-004,117.5709
2025-04-24,testsite-004,65.3788
2025-04-25,testsite-004,110.2842
2025-04-26,testsite-004,86.8025
2025-04-27,testsite-004,101.533
2025-04-28,testsite-004,75.2373
2025-04-29,testsite-004,81.9213
2025-04-30,testsite-004,74.3266
2025-05-01,testsite-004,47.5719
2025-05-02,testsite-004,95.0207
2025-05-03,testsite-004,55.2695
2025-05-04,testsite-004,32.1884
2025-05-05,testsite-004,88.0925
2025-05-06,testsite-004,45.94
2025-05-07,testsite-004,114.6413
2025-05-08,testsite-004,115.8536
2025-05-09,testsite-004,112.3378
2025-05-10,testsite-004,63.3143
2025-05-11,testsite-004,31.3911
2025-05-12,testsite-004,113.5487
2025-05-13,testsite-004,68.5366
2025-05-14,testsite-004,116.9989
2025-05-15,testsite-004,116.7258
2025-05-16,testsite-004,106.7709
2025-05-17,testsite-004,56.5004
2025-05-18,testsite-004,64.6588
2025-05-19,testsite-004,106.6023
2025-05-20,testsite-004,58.523
2025-05-21,testsite-004,45.2543
2025-05-22,testsite-004,80.1121
2025-05-23,testsite-004,114.2539
2025-05-24,testsite-004,92.6427
2025-05-25,testsite-004,81.3055
2025-05-26,testsite-004,38.7459
2025-05-27,testsite-004,85.3507
2025-05-28,testsite-004,119.1048
2025-05-29,testsite-004,42.6076
2025-05-30,testsite-004,76.6497
2025-05-31,testsite-004,108.9636
2025-06-01,testsite-004,96.6692
2025-06-02,testsite-004,92.7314
2025-06-03,testsite-004,93.2236
2025-06-04,testsite-004,62.3542
2025-06-05,testsite-004,56.4233
2025-06-06,testsite-004,102.8425
2025-06-07,testsite-004,102.9102
2025-06-08,testsite-004,108.0365
2025-06-09,testsite-004,112.1916
2025-06-10,testsite-004,76.0208
2025-06-11,testsite-004,75.1365
2025-06-12,testsite-004,101.8466
2025-06-13,testsite-004,88.4968
2025-06-14,testsite-004,93.177
2025-06-15,testsite-004,101.6213
2025-06-16,testsite-004,110.1005
2025-06-17,testsite-004,60.4196
2025-06-18,testsite-004,63.8025
2025-06-19,testsite-004,38.4584
2025-06-20,testsite-004,82.0452
2025-06-21,testsite-004,33.2348
2025-06-22,testsite-004,71.9038
2025-06-23,testsite-004,78.838
2025-06-24,testsite-004,55.7887
2025-06-25,testsite-004,83.175
2025-06-26,testsite-004,32.745
2025-06-27,testsite-004,33.3613
2025-06-28,testsite-004,104.0341
2025-06-29,testsite-004,62.4172
2025-06-30,testsite-004,41.4354
2025-07-01,testsite-004,77.0019
2025-07-02,testsite-004,99.2994
2025-07-03,testsite-004,49.4239
2025-07-04,testsite-004,86.0601
2025-07-05,testsite-004,37.6813
2025-07-06,testsite-004,34.6514
2025-07-07,testsite-004,77.8219
2025-07-08,testsite-004,78.6572
2025-07-09,testsite-004,87.3687
2025-07-10,testsite-004,95.3482
2025-07-11,testsite-004,117.8267
2025-07-12,testsite-004,76.467
2025-07-13,testsite-004,59.0661
2025-07-14,testsite-004,101.5668
2025-07-15,testsite-004,54.3749
2025-07-16,testsite-004,69.5074
2025-07-17,testsite-004,37.0611
2025-07-18,testsite-004,32.2816
2025-07-19,testsite-004,116.6384
2025-07-20,testsite-004,105.2382
2025-07-21,testsite-004,92.6377
2025-07-22,testsite-004,66.8058
2025-07-23,testsite-004,45.5965
2025-07-24,testsite-004,44.0793
2025-05-08,testsite-005,247.5656
2025-05-09,testsite-005,328.2912
2025-05-10,testsite-005,372.9409
2025-05-11,testsite-005,358.2533
2025-05-12,testsite-005,255.5822
2025-05-13,testsite-005,437.8136
2025-05-14,testsite-005,379.2322
2025-05-15,testsite-005,329.6756
2025-05-16,testsite-005,345.1646
2025-05-17,testsite-005,293.292
2025-05-18,testsite-005,246.8874
2025-05-19,testsite-005,276.1126
2025-05-20,testsite-005,384.6184
2025-05-21,testsite-005,183.8862
2025-05-22,testsite-005,211.3396
2025-05-23,testsite-005,192.4207
2025-05-24,testsite-005,190.9968
2025-05-25,testsite-005,410.9744
2025-05-26,testsite-005,369.9876
2025-05-27,testsite-005,308.0269
2025-05-28,testsite-005,206.4152
2025-05-29,testsite-005,312.7363
2025-05-30,testsite-005,307.8374
2025-05-31,testsite-005,226.7645
2025-06-01,testsite-005,297.1399
2025-06-02,testsite-005,287.5963
2025-06-03,testsite-005,346.2795
2025-06-04,testsite-005,351.4753
2025-06-05,testsite-005,192.2321
2025-06-06,testsite-005,281.1454
2025-06-07,testsite-005,348.9822
2025-06-08,testsite-005,315.8468
2025-06-09,testsite-005,411.2523
2025-06-10,testsite-005,357.8473
2025-06-11,testsite-005,223.9923
2025-06-12,testsite-005,199.0536
2025-06-13,testsite-005,353.4532
2025-06-14,testsite-005,187.1581
2025-06-15,testsite-005,338.1594
2025-06-16,testsite-005,433.8622
2025-06-17,testsite-005,335.378
2025-06-18,testsite-005,284.8059
2025-06-19,testsite-005,353.6878
2025-06-20,testsite-005,303.7283
2025-06-21,testsite-005,327.3165
2025-06-22,testsite-005,434.1955
2025-06-23,testsite-005,284.2477
2025-06-24,testsite-005,439.5215
2025-06-25,testsite-005,424.4447
2025-06-26,testsite-005,232.8636
2025-06-27,testsite-005,198.7276
2025-06-28,testsite-005,207.2101
2025-06-29,testsite-005,184.9199
2025-06-30,testsite-005,205.4996
2025-07-01,testsite-005,364.4118
2025-07-02,testsite-005,199.2209
2025-07-03,testsite-005,266.1234
2025-07-04,testsite-005,408.1163
2025-07-05,testsite-005,186.2834
2025-07-06,testsite-005,399.9065
2025-07-07,testsite-005,256.1008
2025-07-08,testsite-005,211.9045
2025-07-09,testsite-005,368.119
2025-07-10,testsite-005,349.8146
2025-07-11,testsite-005,416.9174
2025-07-12,testsite-005,378.4692
2025-07-13,testsite-005,396.9399
2025-07-14,testsite-005,256.1493
2025-07-15,testsite-005,227.9087
2025-07-16,testsite-005,382.666
2025-07-17,testsite-005,397.8454
2025-07-18,testsite-005,447.4364
2025-07-19,testsite-005,291.4068
2025-07-20,testsite-005,280.4449
2025-07-21,testsite-005,389.6315
2025-07-22,testsite-005,272.017
2025-07-23,testsite-005,431.3045
2025-07-24,testsite-005,411.7714
2025-04-29,testsite-006,4.8609
2025-04-30,testsite-006,7.7578
2025-05-01,testsite-006,7.7909
2025-05-02,testsite-006,1.9281
2025-05-03,testsite-006,9.123
2025-05-04,testsite-006,5.5473
2025-05-05,testsite-006,8.4381
2025-05-06,testsite-006,3.8804
2025-05-07,testsite-006,9.0597
2025-05-08,testsite-006,4.5028
2025-05-09,testsite-006,1.0975
2025-05-10,testsite-006,9.1484
2025-05-11,testsite-006,1.8216
2025-05-12,testsite-006,3.8738
2025-05-13,testsite-006,9.5506
2025-05-14,testsite-006,9.5555
2025-05-15,testsite-006,6.1609
2025-05-16,testsite-006,6.6865
2025-05-17,testsite-006,5.036
2025-05-18,testsite-006,3.6389
2025-05-19,testsite-006,3.958
2025-05-20,testsite-006,7.0527
2025-05-21,testsite-006,7.7714
2025-05-22,testsite-006,8.1242
2025-05-23,testsite-006,8.1066
2025-05-28,testsite-006,1.8209
2025-05-29,testsite-006,5.4498
2025-05-30,testsite-006,1.518
2025-05-31,testsite-006,5.9458
2025-06-01,testsite-006,4.9738
2025-06-02,testsite-006,8.9893
2025-06-03,testsite-006,4.1582
2025-06-04,testsite-006,2.0536
2025-06-05,testsite-006,2.2869
2025-06-06,testsite-006,7.8536
2025-06-07,testsite-006,6.564
2025-06-08,testsite-006,1.9101
2025-06-09,testsite-006,1.757
2025-06-10,testsite-006,7.3087
2025-06-11,testsite-006,1.6549
2025-06-12,testsite-006,8.3967
2025-06-13,testsite-006,7.3562
2025-06-14,testsite-006,1.7321
2025-06-15,testsite-006,1.7635
2025-06-16,testsite-006,9.8798
2025-06-17,testsite-006,4.3684
2025-06-18,testsite-006,4.3358
2025-06-19,testsite-006,8.3152
2025-06-20,testsite-006,9.5252
2025-06-21,testsite-006,9.874
2025-06-22,testsite-006,7.7804
2025-06-23,testsite-006,4.3863
2025-06-24,testsite-006,1.7515
2025-06-25,testsite-006,7.9943
2025-06-26,testsite-006,6.0256
2025-06-27,testsite-006,4.818
2025-06-28,testsite-006,9.1572
2025-06-29,testsite-006,2.0008
2025-06-30,testsite-006,5.4336
2025-07-01,testsite-006,1.1022
2025-07-02,testsite-006,5.2179
2025-07-03,testsite-006,1.5067
2025-07-04,testsite-006,2.0694
2025-07-05,testsite-006,2.0577
2025-07-06,testsite-006,6.8429
2025-07-07,testsite-006,7.7144
2025-07-08,testsite-006,6.2503
2025-07-09,testsite-006,9.6596
2025-07-10,testsite-006,4.3738
2025-07-11,testsite-006,3.5714
2025-07-12,testsite-006,8.8174
2025-07-13,testsite-006,3.0124
2025-07-14,testsite-006,9.669
2025-07-15,testsite-006,1.1094
2025-07-16,testsite-006,9.7289
2025-07-17,testsite-006,1.3884
2025-07-18,testsite-006,9.0203
2025-07-19,testsite-006,5.7493
2025-07-20,testsite-006,9.9367
2025-07-21,testsite-006,1.6642
2025-07-22,testsite-006,5.9847
2025-07-23,testsite-006,9.7237
2025-07-24,testsite-006,5.7079
2025-06-04,testsite-007,6.6646
2025-06-05,testsite-007,7.2617
2025-06-06,testsite-007,5.0909
2025-06-07,testsite-007,6.648
2025-06-08,testsite-007,6.2588
2025-06-09,testsite-007,9.1104
2025-06-10,testsite-007,1.409
2025-06-11,testsite-007,3.5287
2025-06-12,testsite-007,9.5537
2025-06-13,testsite-007,9.0124
2025-06-14,testsite-007,5.1009
2025-06-15,testsite-007,6.5812
2025-06-16,testsite-007,3.4964
2025-06-17,testsite-007,2.6931
2025-06-18,testsite-007,5.1733
2025-06-19,testsite-007,4.1802
2025-06-20,testsite-007,6.2529
2025-06-21,testsite-007,1.6996
2025-06-22,testsite-007,9.7696
2025-06-23,testsite-007,9.8759
2025-06-24,testsite-007,7.2835
2025-06-25,testsite-007,5.8249
2025-06-26,testsite-007,3.7857
2025-06-27,testsite-007,8.3242
2025-06-28,testsite-007,7.1626
2025-06-29,testsite-007,2.4636
2025-06-30,testsite-007,9.1983
2025-07-01,testsite-007,8.4028
2025-07-02,testsite-007,9.5482
2025-07-03,testsite-007,7.5315
2025-07-04,testsite-007,6.5207
2025-07-05,testsite-007,4.7642
2025-07-06,testsite-007,9.3946
2025-07-07,testsite-007,8.7946
2025-07-08,testsite-007,1.407
2025-07-09,testsite-007,1.2373
2025-07-10,testsite-007,4.3882
2025-07-11,testsite-007,8.295
2025-07-12,testsite-007,9.8855
2025-07-13,testsite-007,2.3538
2025-07-14,testsite-007,6.3472
2025-07-15,testsite-007,4.428
2025-07-16,testsite-007,9.7292
2025-07-17,testsite-007,8.5791
2025-07-18,testsite-007,8.545
2025-07-19,testsite-007,5.2182
2025-07-20,testsite-007,4.7334
2025-07-21,testsite-007,3.4607
2025-07-22,testsite-007,1.5074
2025-07-23,testsite-007,8.7825
2025-07-24,testsite-007,8.3161
2025-06-13,testsite-008,9.9975
2025-06-14,testsite-008,9.9697
2025-06-15,testsite-008,5.9989
2025-06-16,testsite-008,7.9209
2025-06-17,testsite-008,9.5029
2025-06-18,testsite-008,8.6468
2025-06-19,testsite-008,3.2261
2025-06-20,testsite-008,5.0549
2025-06-21,testsite-008,2.1624
2025-06-22,testsite-008,9.5865
2025-06-23,testsite-008,6.4556
2025-06-24,testsite-008,3.0578
2025-06-25,testsite-008,7.0453
2025-06-26,testsite-008,6.5632
2025-06-27,testsite-008,4.2235
2025-06-28,testsite-008,2.022
2025-06-29,testsite-008,7.0442
2025-06-30,testsite-008,5.6828
2025-07-01,testsite-008,7.9509
2025-07-02,testsite-008,5.6815
2025-07-03,testsite-008,8.6696
2025-07-04,testsite-008,5.9672
2025-07-05,testsite-008,6.0484
2025-07-06,testsite-008,8.8899
2025-07-07,testsite-008,4.6313
2025-07-08,testsite-008,2.2061
2025-07-09,testsite-008,1.259
2025-07-10,testsite-008,7.7962
2025-07-11,testsite-008,6.5828
2025-07-12,testsite-008,7.3367
2025-07-13,testsite-008,2.9167
2025-07-14,testsite-008,2.2273
2025-07-15,testsite-008,1.1309
2025-07-16,testsite-008,4.1553
2025-07-17,testsite-008,6.3093
2025-07-18,testsite-008,4.5302
2025-07-19,testsite-008,4.9373
2025-07-20,testsite-008,9.1374
2025-07-21,testsite-008,4.1343
2025-07-22,testsite-008,5.6259
2025-07-23,testsite-008,8.0529
2025-07-24,testsite-008,4.5689
2025-05-12,testsite-009,347.9634
2025-05-13,testsite-009,412.8382
2025-05-14,testsite-009,436.3706
2025-05-15,testsite-009,219.7098
